loopIteration,time (us),axisP[0],axisP[1],axisP[2],axisI[0],axisI[1],axisI[2],axisD[0],axisD[1],axisF[0],axisF[1],axisF[2],rcCommand[0],rcCommand[1],rcCommand[2],rcCommand[3],setpoint[0],setpoint[1],setpoint[2],setpoint[3],vbatLatest (V),amperageLatest (A),BaroAlt (cm),rssi,gyroADC[0],gyroADC[1],gyroADC[2],accSmooth[0],accSmooth[1],accSmooth[2],motor[0],energyCumulative (mAh),flightModeFlags (flags),stateFlags (flags),failsafePhase (flags),rxSignalReceived,rxFlightChannelsValid
6560,60949329,-1,-2,0,-394,-400,204,0,0,0,0,0,-3,-4,0,1242,-1,-2,0,242,0.000,0.000,-274,734,0,0,0,-113,167,2070,615,0,ARM|SERVO3,0,IDLE,1,1
6561,60951329,-1,-2,0,-394,-400,204,0,0,0,0,0,-3,-4,0,1242,-1,-2,0,242,0.000,0.000,-274,734,0,0,0,-113,167,2070,615,0,ARM|SERVO3,0,IDLE,1,1
6562,60953329,-1,-1,0,-394,-400,204,0,0,0,0,0,-3,-4,0,1242,-1,-2,0,242,0.000,0.000,-274,734,0,0,0,-113,167,2070,615,0,ARM|SERVO3,0,IDLE,1,1
6563,60955330,-1,-1,0,-394,-400,204,0,0,0,0,0,-3,-4,0,1242,-1,-2,0,242,0.000,0.000,-274,734,0,0,0,-112,167,2070,615,0,ARM|SERVO3,0,IDLE,1,1
6564,60957330,-1,-2,0,-394,-400,204,0,0,0,0,0,-3,-4,0,1242,-1,-2,0,242,0.000,0.000,-274,734,0,0,0,-112,167,2069,615,0,ARM|SERVO3,0,IDLE,1,1
6565,60959331,-1,-2,0,-394,-400,204,0,0,0,0,0,-3,-4,0,1242,-1,-2,0,242,0.000,0.000,-274,734,0,0,0,-112,167,2068,615,0,ARM|SERVO3,0,IDLE,1,1
6566,60961331,-2,-2,0,-394,-400,204,0,-1,0,0,0,-3,-4,0,1242,-1,-2,0,242,0.000,0.000,-274,734,0,0,0,-112,167,2067,615,0,ARM|SERVO3,0,IDLE,1,1
6567,60963331,-2,-2,0,-394,-400,204,0,0,0,0,0,-3,-4,0,1242,-1,-2,0,242,0.000,0.000,-274,734,0,0,0,-111,167,2065,615,0,ARM|SERVO3,0,IDLE,1,1
6568,60965332,-2,-2,0,-394,-400,204,0,0,0,0,0,-3,-4,0,1242,-1,-2,0,242,0.000,0.000,-274,734,0,0,0,-111,167,2065,615,0,ARM|SERVO3,0,IDLE,1,1
6569,60967334,-1,-2,0,-394,-400,204,0,0,0,0,0,-3,-4,0,1242,-1,-2,0,242,0.000,0.000,-274,734,0,0,0,-111,168,2064,615,0,ARM|SERVO3,0,IDLE,1,1
6570,60969334,-1,-2,0,-394,-400,204,0,0,0,0,0,-3,-4,0,1242,-1,-2,0,242,0.000,0.000,-274,734,0,0,0,-110,168,2064,615,0,ARM|SERVO3,0,IDLE,1,1
6571,60971335,-1,-2,0,-394,-400,204,0,0,0,0,0,-3,-4,0,1242,-1,-2,0,242,0.000,0.000,-274,734,0,0,0,-110,168,2065,615,0,ARM|SERVO3,0,IDLE,1,1
6572,60973336,-2,-2,0,-394,-400,204,0,0,0,0,0,-3,-4,0,1242,-1,-2,0,242,0.000,0.000,-274,735,0,0,0,-110,168,2065,615,0,ARM|SERVO3,0,IDLE,1,1
6573,60975336,-2,-2,0,-394,-400,204,-1,0,0,0,0,-3,-4,0,1242,-1,-2,0,242,0.000,0.000,-274,735,1,0,0,-111,168,2065,615,0,ARM|SERVO3,0,IDLE,1,1
6574,60977336,-2,-2,0,-394,-400,204,-1,0,0,0,0,-3,-4,0,1242,-1,-2,0,242,0.000,0.000,-274,735,1,0,0,-111,168,2066,615,0,ARM|SERVO3,0,IDLE,1,1
6575,60979669,-2,-2,0,-394,-400,204,0,0,0,0,0,-3,-4,0,1242,-1,-2,0,242,0.000,0.000,-274,735,1,0,0,-111,168,2066,615,0,ARM|SERVO3,0,IDLE,1,1
6576,60981669,-1,-2,0,-395,-400,204,1,0,0,0,0,-3,-4,0,1242,-1,-2,0,242,0.000,0.000,-274,735,0,0,0,-111,168,2067,615,0,ARM|SERVO3,0,IDLE,1,1
6577,60983671,-1,-2,0,-395,-400,204,1,0,0,0,0,-3,-4,0,1242,-1,-2,0,242,0.000,0.000,-274,735,0,0,0,-111,168,2067,615,0,ARM|SERVO3,0,IDLE,1,1
6578,60985671,-1,-2,0,-395,-400,204,0,0,0,0,0,-3,-4,0,1242,-1,-2,0,242,0.000,0.000,-274,735,0,0,0,-111,168,2067,615,0,ARM|SERVO3,0,IDLE,1,1
6579,60987673,-1,-1,0,-395,-400,204,0,0,0,0,0,-3,-4,0,1242,-1,-2,0,242,0.000,0.000,-274,735,0,0,0,-111,168,2068,615,0,ARM|SERVO3,0,IDLE,1,1
6580,60989674,-1,-1,0,-395,-400,204,0,0,0,0,0,-3,-4,0,1242,-1,-2,0,242,0.000,0.000,-274,735,0,0,0,-111,168,2068,615,0,ARM|SERVO3,0,IDLE,1,1
6581,60991673,-1,-1,0,-395,-400,204,0,0,0,0,0,-3,-4,0,1242,-1,-2,0,242,0.000,0.000,-274,735,0,0,0,-111,167,2069,615,0,ARM|SERVO3,0,IDLE,1,1
6582,60993673,-1,-1,0,-395,-400,204,0,0,0,0,0,-3,-4,0,1242,-1,-2,0,242,0.000,0.000,-274,735,0,0,0,-111,167,2069,615,0,ARM|SERVO3,0,IDLE,1,1
6583,60995673,-1,-2,0,-395,-400,204,0,0,0,0,0,-3,-4,0,1242,-1,-2,0,242,0.000,0.000,-274,735,0,0,0,-111,167,2069,615,0,ARM|SERVO3,0,IDLE,1,1
6584,60997673,-2,-2,0,-395,-400,204,-1,-1,0,0,0,-3,-4,0,1242,-1,-2,0,242,0.000,0.000,-274,735,1,0,0,-111,167,2068,615,0,ARM|SERVO3,0,IDLE,1,1
6585,60999673,-2,-2,0,-395,-400,204,0,-1,0,0,0,-3,-4,0,1242,-1,-2,0,242,0.000,0.000,-274,735,1,0,0,-111,167,2068,615,0,ARM|SERVO3,0,IDLE,1,1
6586,61001673,-2,-2,0,-395,-400,204,0,0,0,0,0,-3,-4,0,1242,-1,-2,0,242,0.000,0.000,-274,735,0,0,0,-110,167,2067,615,0,ARM|SERVO3,0,IDLE,1,1
6587,61003673,-1,-2,0,-395,-400,204,0,0,0,0,0,-3,-4,0,1242,-1,-2,0,242,0.000,0.000,-274,735,0,0,0,-110,167,2068,615,0,ARM|SERVO3,0,IDLE,1,1
6588,61005673,-1,-2,0,-395,-400,204,1,0,0,0,0,-3,-4,0,1242,-1,-2,0,242,0.000,0.000,-274,735,0,0,0,-110,167,2068,615,0,ARM|SERVO3,0,IDLE,1,1
6589,61007675,-1,-2,0,-395,-400,204,0,0,0,0,0,-3,-4,0,1242,-1,-2,0,242,0.000,0.000,-274,735,0,0,0,-110,167,2069,615,0,ARM|SERVO3,0,IDLE,1,1
6590,61009675,-2,-2,0,-395,-400,204,0,0,0,0,0,-3,-4,0,1242,-1,-2,0,242,0.000,0.000,-274,735,1,0,0,-110,167,2070,615,0,ARM|SERVO3,0,IDLE,1,1
6591,61011677,-2,-2,0,-395,-400,204,-1,0,0,0,0,-3,-4,0,1242,-1,-2,0,242,0.000,0.000,-274,735,1,0,0,-110,167,2070,615,0,ARM|SERVO3,0,IDLE,1,1
6592,61013677,-2,-2,0,-395,-400,204,0,0,0,0,0,-3,-4,0,1242,-1,-2,0,242,0.000,0.000,-274,735,1,0,0,-110,167,2070,615,0,ARM|SERVO3,0,IDLE,1,1
6593,61015677,-2,-2,0,-396,-400,204,0,0,0,0,0,-3,-4,0,1242,-1,-2,0,242,0.000,0.000,-274,735,1,0,0,-110,167,2071,615,0,ARM|SERVO3,0,IDLE,1,1
6594,61017679,-1,-2,0,-396,-400,204,1,0,0,0,0,-3,-4,0,1242,-1,-2,0,242,0.000,0.000,-274,735,0,0,0,-110,167,2070,615,0,ARM|SERVO3,0,IDLE,1,1
6595,61019679,-1,-2,0,-396,-400,204,1,0,0,0,0,-3,-4,0,1242,-1,-2,0,242,0.000,0.000,-278,735,0,0,0,-110,168,2070,615,0,ARM|SERVO3,0,IDLE,1,1
6596,61021680,-1,-2,0,-396,-400,204,0,0,0,0,0,-3,-4,0,1242,-1,-2,0,242,0.000,0.000,-278,735,0,0,0,-111,168,2070,615,0,ARM|SERVO3,0,IDLE,1,1
6597,61023991,-1,-1,0,-396,-400,204,0,0,0,0,0,-3,-4,0,1242,-1,-2,0,242,0.000,0.000,-278,735,0,0,0,-111,168,2070,615,0,ARM|SERVO3,0,IDLE,1,1
6598,61025991,-1,-1,0,-396,-400,204,0,0,0,0,0,-3,-4,0,1242,-1,-2,0,242,0.000,0.000,-278,735,0,0,0,-111,168,2070,615,0,ARM|SERVO3,0,IDLE,1,1
6599,61027991,-1,-1,0,-396,-400,204,0,0,0,0,0,-3,-4,0,1242,-1,-2,0,242,0.000,0.000,-278,735,0,0,0,-112,168,2069,615,0,ARM|SERVO3,0,IDLE,1,1
6600,61029991,-1,-2,0,-396,-400,204,0,0,0,0,0,-3,-4,0,1242,-1,-2,0,242,0.000,0.000,-278,735,0,0,0,-112,168,2069,615,0,ARM|SERVO3,0,IDLE,1,1
6601,61031995,-1,-2,0,-396,-400,204,0,0,0,0,0,-3,-4,0,1242,-1,-2,0,242,0.000,0.000,-278,735,0,0,0,-112,168,2068,615,0,ARM|SERVO3,0,IDLE,1,1
6602,61033995,-2,-2,0,-396,-400,204,0,-1,0,0,0,-3,-4,0,1242,-1,-2,0,242,0.000,0.000,-278,735,0,0,0,-112,168,2066,615,0,ARM|SERVO3,0,IDLE,1,1
6603,61035997,-2,-2,0,-396,-400,204,0,0,0,0,0,-3,-4,0,1242,-1,-2,0,242,0.000,0.000,-278,735,1,0,0,-112,168,2066,615,0,ARM|SERVO3,0,IDLE,1,1
6604,61037997,-1,-2,0,-396,-400,204,0,0,0,0,0,-3,-4,0,1242,-1,-2,0,242,0.000,0.000,-278,735,0,0,0,-112,167,2066,615,0,ARM|SERVO3,0,IDLE,1,1
6605,61039997,-1,-2,0,-396,-400,204,1,0,0,0,0,-3,-4,0,1242,-1,-2,0,242,0.000,0.000,-278,735,0,0,0,-112,168,2066,615,0,ARM|SERVO3,0,IDLE,1,1
6606,61041997,-1,-2,0,-396,-400,204,0,0,0,0,0,-3,-4,0,1242,-1,-2,0,242,0.000,0.000,-278,735,0,0,0,-112,168,2067,615,0,ARM|SERVO3,0,IDLE,1,1
6607,61043997,-1,-2,0,-396,-400,204,0,0,0,0,0,-3,-4,0,1242,-1,-2,0,242,0.000,0.000,-278,735,0,0,0,-112,168,2067,615,0,ARM|SERVO3,0,IDLE,1,1
6608,61045997,-2,-2,0,-396,-400,204,0,0,0,0,0,-3,-4,0,1242,-1,-2,0,242,0.000,0.000,-278,735,0,0,0,-112,168,2067,615,0,ARM|SERVO3,0,IDLE,1,1
6609,61047999,-2,-2,0,-396,-400,204,-1,0,0,0,0,-3,-4,0,1242,-1,-2,0,242,0.000,0.000,-278,735,1,0,0,-112,168,2068,615,0,ARM|SERVO3,0,IDLE,1,1
6610,61050001,-2,-2,0,-397,-400,204,0,0,0,0,0,-3,-4,0,1242,-1,-2,0,242,0.000,0.000,-278,735,1,0,0,-112,167,2068,615,0,ARM|SERVO3,0,IDLE,1,1
6611,61052000,-1,-2,0,-397,-400,204,0,0,0,0,0,-3,-4,0,1242,-1,-2,0,242,0.000,0.000,-278,735,0,0,0,-112,167,2068,615,0,ARM|SERVO3,0,IDLE,1,1
6612,61054003,-1,-2,0,-397,-400,204,1,0,0,0,0,-3,-4,0,1242,-1,-2,0,242,0.000,0.000,-278,735,0,0,0,-112,167,2068,615,0,ARM|SERVO3,0,IDLE,1,1
6613,61056003,-1,-2,0,-397,-400,204,0,0,0,0,0,-3,-4,0,1242,-1,-2,0,242,0.000,0.000,-278,735,0,0,0,-112,167,2068,615,0,ARM|SERVO3,0,IDLE,1,1
6614,61058002,-1,-1,0,-397,-400,204,0,0,0,0,0,-3,-4,0,1242,-1,-2,0,242,0.000,0.000,-278,735,0,0,0,-112,167,2069,615,0,ARM|SERVO3,0,IDLE,1,1
6615,61060005,-1,-1,0,-397,-400,204,0,0,0,0,0,-3,-4,0,1242,-1,-2,0,242,435.697,0.000,-278,735,0,0,0,-112,167,2069,615,0,ARM|SERVO3,0,IDLE,1,1
6616,61062005,-1,-1,0,-397,-400,204,0,0,0,0,0,-3,-4,0,1242,-1,-2,0,242,435.697,0.000,-278,735,0,0,0,-112,167,2069,615,0,ARM|SERVO3,0,IDLE,1,1
6617,61064005,-1,-1,0,-397,-400,204,0,0,0,0,0,-3,-4,0,1242,-1,-2,0,242,435.697,0.000,-278,735,0,0,0,-113,167,2069,615,0,ARM|SERVO3,0,IDLE,1,1
6618,61066004,-1,-2,0,-397,-400,204,0,0,0,0,0,-3,-4,0,1242,-1,-2,0,242,435.697,0.000,-278,735,0,0,0,-113,167,2069,615,0,ARM|SERVO3,0,IDLE,1,1
6619,61068336,-2,-2,0,-397,-400,204,0,-1,0,0,0,-3,-4,0,1242,-1,-2,0,242,435.697,0.000,-280,735,0,0,0,-113,167,2068,615,0,ARM|SERVO3,0,IDLE,1,1
6620,61070337,-2,-2,0,-397,-400,204,-1,-1,0,0,0,-3,-4,0,1242,-1,-2,0,242,435.697,0.000,-280,735,1,0,0,-113,167,2067,615,0,ARM|SERVO3,0,IDLE,1,1
6621,61072337,-2,-2,0,-397,-400,204,0,-1,0,0,0,-3,-4,0,1242,-1,-2,0,242,435.697,0.000,-280,735,1,0,0,-113,167,2067,615,0,ARM|SERVO3,0,IDLE,1,1
6622,61074340,-1,-2,0,-397,-400,204,0,0,0,0,0,-3,-4,0,1242,-1,-2,0,242,435.697,0.000,-280,735,0,0,0,-113,167,2068,615,0,ARM|SERVO3,0,IDLE,1,1
6623,61076337,-1,-2,0,-397,-400,204,1,0,0,0,0,-3,-4,0,1242,-1,-2,0,242,435.697,0.000,-280,735,0,0,0,-113,168,2069,615,0,ARM|SERVO3,0,IDLE,1,1
6624,61078337,-1,-2,0,-397,-400,204,0,0,0,0,0,-3,-4,0,1242,-1,-2,0,242,580.932,0.000,-280,735,0,0,0,-113,168,2069,615,0,ARM|SERVO3,0,IDLE,1,1
6625,61080337,-1,-2,0,-397,-400,204,0,0,0,0,0,-3,-4,0,1242,-1,-2,0,242,580.932,0.000,-280,735,0,0,0,-112,168,2070,615,0,ARM|SERVO3,0,IDLE,1,1
6626,61082340,-2,-2,0,-397,-400,204,0,0,0,0,0,-3,-4,0,1242,-1,-2,0,242,580.932,0.000,-280,735,1,0,0,-112,168,2070,615,0,ARM|SERVO3,0,IDLE,1,1
6627,61084337,-2,-2,0,-398,-400,204,-1,0,0,0,0,-3,-4,0,1242,-1,-2,0,242,580.932,0.000,-280,735,1,0,0,-112,167,2071,615,0,ARM|SERVO3,0,IDLE,1,1
6628,61086337,-2,-2,0,-398,-400,204,0,0,0,0,0,-3,-4,0,1242,-1,-2,0,242,580.932,0.000,-280,735,1,0,0,-112,167,2071,615,0,ARM|SERVO3,0,IDLE,1,1
6629,61088337,-2,-2,0,-398,-400,204,0,0,0,0,0,-3,-4,0,1242,-1,-2,0,242,580.932,0.000,-280,735,0,0,0,-112,167,2070,615,0,ARM|SERVO3,0,IDLE,1,1
6630,61090337,-1,-2,0,-398,-400,204,0,0,0,0,0,-3,-4,0,1242,-1,-2,0,242,580.932,0.000,-280,735,0,0,0,-112,167,2070,615,0,ARM|SERVO3,0,IDLE,1,1
6631,61092337,-1,-2,0,-398,-400,204,0,0,0,0,0,-3,-4,0,1242,-1,-2,0,242,580.932,0.000,-280,735,0,0,0,-112,168,2071,615,0,ARM|SERVO3,0,IDLE,1,1
6632,61094339,-1,-2,0,-398,-400,204,0,0,0,0,0,-3,-4,0,1242,-1,-2,0,242,580.932,0.000,-282,735,0,0,0,-113,168,2071,615,0,ARM|SERVO3,0,IDLE,1,1
6633,61096337,-2,-2,0,-398,-400,204,0,0,0,0,0,-3,-4,0,1242,-1,-2,0,242,580.932,0.000,-282,735,0,0,0,-113,168,2070,615,0,ARM|SERVO3,0,IDLE,1,1
6634,61098337,-2,-1,0,-398,-400,204,0,0,0,0,0,-3,-4,0,1242,-1,-2,0,242,580.932,0.000,-282,735,0,0,0,-113,169,2070,615,0,ARM|SERVO3,0,IDLE,1,1
6635,61100340,-1,-2,0,-398,-400,204,0,0,0,0,0,-3,-4,0,1242,-1,-2,0,242,580.932,0.000,-282,735,0,0,0,-113,169,2070,615,0,ARM|SERVO3,0,IDLE,1,1
6636,61102340,-1,-2,0,-398,-400,204,0,0,0,0,0,-3,-4,0,1242,-1,-2,0,242,580.932,0.000,-282,735,0,0,0,-113,169,2069,615,0,ARM|SERVO3,0,IDLE,1,1
6637,61104341,-2,-2,0,-398,-400,204,0,0,0,0,0,-3,-4,0,1242,-1,-2,0,242,580.932,0.000,-282,735,0,0,0,-114,169,2068,615,0,ARM|SERVO3,0,IDLE,1,1
6638,61106341,-2,-3,0,-398,-400,204,0,0,0,0,0,-3,-5,0,1242,-1,-2,0,242,580.932,0.000,-282,735,1,0,0,-114,170,2068,615,0,ARM|SERVO3,0,IDLE,1,1
6639,61108341,-2,-3,0,-398,-400,204,0,0,0,0,0,-3,-5,0,1242,-1,-2,0,242,580.932,0.000,-282,735,0,0,0,-114,170,2068,615,0,ARM|SERVO3,0,IDLE,1,1
6640,61110345,-1,-2,0,-398,-400,204,0,0,0,0,0,-3,-4,0,1242,-1,-2,0,242,580.932,0.000,-282,735,0,0,0,-113,170,2068,615,0,ARM|SERVO3,0,IDLE,1,1
6641,61112689,-1,-2,0,-398,-400,204,1,0,0,0,0,-3,-4,0,1242,-1,-2,0,242,580.932,0.000,-282,735,0,0,0,-113,170,2069,615,0,ARM|SERVO3,0,IDLE,1,1
6642,61114690,-1,-2,0,-398,-400,204,0,0,0,1,0,-3,-4,0,1242,-1,-2,0,242,580.932,0.000,-282,735,0,0,0,-113,170,2070,615,0,ARM|SERVO3,0,IDLE,1,1
6643,61116690,-2,-2,0,-399,-400,204,0,0,0,0,0,-3,-4,0,1242,-1,-2,0,242,580.932,0.000,-282,735,0,0,0,-113,170,2070,615,0,ARM|SERVO3,0,IDLE,1,1
6644,61118693,-2,-2,0,-399,-400,204,0,0,0,0,0,-3,-4,0,1242,-1,-2,0,242,580.932,0.000,-283,735,0,0,0,-113,170,2071,615,0,ARM|SERVO3,0,IDLE,1,1
6645,61120690,-2,-2,0,-399,-400,204,0,0,0,0,0,-3,-4,0,1242,-1,-2,0,242,580.932,0.000,-283,735,1,0,0,-113,170,2071,615,0,ARM|SERVO3,0,IDLE,1,1
6646,61122690,-2,-2,0,-399,-400,204,0,0,0,0,0,-3,-4,0,1242,-1,-2,0,242,580.932,0.000,-283,735,1,0,0,-113,170,2071,615,0,ARM|SERVO3,0,IDLE,1,1
6647,61124690,-2,-2,0,-399,-400,204,0,0,0,0,0,-3,-4,0,1242,-1,-2,0,242,580.932,0.000,-283,735,0,0,0,-113,170,2071,615,0,ARM|SERVO3,0,IDLE,1,1
6648,61126690,-1,-2,0,-399,-400,204,0,0,0,0,0,-3,-4,0,1242,-1,-2,0,242,580.932,0.000,-283,735,0,0,0,-113,170,2071,615,0,ARM|SERVO3,0,IDLE,1,1
6649,61128690,-1,-2,0,-399,-400,204,0,0,0,0,0,-3,-4,0,1242,-1,-2,0,242,580.932,0.000,-283,735,0,0,0,-113,170,2071,615,0,ARM|SERVO3,0,IDLE,1,1
6650,61130690,-1,-2,0,-399,-400,204,0,0,0,0,0,-3,-4,0,1242,-1,-2,0,242,580.932,0.000,-283,735,0,0,0,-113,170,2071,615,0,ARM|SERVO3,0,IDLE,1,1
6651,61132690,-2,-2,0,-399,-400,204,0,0,0,0,0,-3,-4,0,1242,-1,-2,0,242,580.932,0.000,-283,735,0,0,0,-113,170,2071,615,0,ARM|SERVO3,0,IDLE,1,1
6652,61134691,-1,-2,0,-399,-400,204,0,0,0,0,0,-3,-4,0,1242,-1,-2,0,242,580.932,0.000,-283,735,0,0,0,-112,170,2071,615,0,ARM|SERVO3,0,IDLE,1,1
6653,61136690,-1,-2,0,-399,-400,204,0,0,0,0,0,-3,-4,0,1242,-1,-2,0,242,580.932,0.000,-283,735,0,0,0,-112,170,2070,615,0,ARM|SERVO3,0,IDLE,1,1
6654,61138691,-1,-2,0,-399,-400,204,0,0,0,0,0,-3,-4,0,1242,-1,-2,0,242,580.932,0.000,-283,735,0,0,0,-112,169,2070,615,0,ARM|SERVO3,0,IDLE,1,1
6655,61140691,-2,-2,0,-399,-400,204,0,0,0,0,0,-3,-4,0,1242,-1,-2,0,242,580.932,0.000,-283,735,0,0,0,-112,169,2069,615,0,ARM|SERVO3,0,IDLE,1,1
6656,61142691,-2,-2,0,-399,-400,204,0,0,0,0,0,-3,-4,0,1242,-1,-2,0,242,580.932,0.000,-283,735,1,0,0,-112,168,2068,615,0,ARM|SERVO3,0,IDLE,1,1
6657,61144691,-2,-2,0,-399,-400,204,0,0,0,0,0,-3,-4,0,1242,-1,-2,0,242,580.932,0.000,-283,735,0,0,0,-112,168,2068,615,0,ARM|SERVO3,0,IDLE,1,1
6658,61146694,-1,-2,0,-399,-400,204,0,0,0,0,0,-3,-4,0,1242,-1,-2,0,242,580.932,0.000,-283,735,0,0,0,-112,168,2069,615,0,ARM|SERVO3,0,IDLE,1,1
6659,61148694,-1,-2,0,-400,-400,204,0,0,0,0,0,-3,-4,0,1242,-1,-2,0,242,580.932,0.000,-283,735,0,0,0,-112,168,2069,615,0,ARM|SERVO3,0,IDLE,1,1
6660,61150694,-1,-2,0,-400,-400,204,0,0,0,0,0,-3,-4,0,1242,-1,-2,0,242,580.932,0.000,-283,735,0,0,0,-112,168,2070,615,0,ARM|SERVO3,0,IDLE,1,1
6661,61152695,-1,-2,0,-400,-400,204,0,0,0,0,0,-3,-4,0,1242,-1,-2,0,242,580.932,0.000,-283,735,0,0,0,-112,168,2070,615,0,ARM|SERVO3,0,IDLE,1,1
6662,61154697,-2,-2,0,-400,-400,204,0,0,0,0,0,-3,-4,0,1242,-1,-2,0,242,580.932,0.000,-283,735,0,0,0,-112,168,2070,615,0,ARM|SERVO3,0,IDLE,1,1
6663,61156697,-2,-2,0,-400,-400,204,0,0,0,0,0,-3,-4,0,1242,-1,-2,0,242,580.932,0.000,-283,735,1,0,0,-112,168,2070,615,0,ARM|SERVO3,0,IDLE,1,1
6664,61159060,-2,-2,0,-400,-400,204,0,0,0,0,0,-3,-4,0,1242,-1,-2,0,242,580.932,0.000,-283,735,1,0,0,-112,167,2071,615,0,ARM|SERVO3,0,IDLE,1,1
6665,61161060,-2,-2,0,-400,-400,204,0,0,0,0,0,-3,-4,0,1242,-1,-2,0,242,580.932,0.000,-283,735,0,0,0,-113,168,2071,615,0,ARM|SERVO3,0,IDLE,1,1
6666,61163060,-1,-2,0,-400,-400,204,1,0,0,0,0,-3,-4,0,1242,-1,-2,0,242,580.932,0.000,-283,735,0,0,0,-113,168,2071,615,0,ARM|SERVO3,0,IDLE,1,1
6667,61165060,-1,-2,0,-400,-400,204,0,0,0,0,0,-3,-4,0,1242,-1,-2,0,242,580.932,0.000,-283,735,0,0,0,-113,168,2070,615,0,ARM|SERVO3,0,IDLE,1,1
6668,61167060,-1,-2,0,-400,-400,204,0,0,0,0,0,-3,-4,0,1242,-1,-2,0,242,580.932,0.000,-283,735,0,0,0,-113,168,2070,615,0,ARM|SERVO3,0,IDLE,1,1
6669,61169061,-2,-1,0,-400,-400,203,0,0,0,0,0,-3,-4,0,1242,-1,-2,0,242,580.932,0.000,-283,735,0,0,0,-113,168,2070,615,0,ARM|SERVO3,0,IDLE,1,1
6670,61171061,-2,-1,0,-400,-400,203,0,0,0,0,0,-3,-4,0,1242,-1,-2,0,242,580.932,0.000,-283,735,0,0,0,-113,168,2070,615,0,ARM|SERVO3,0,IDLE,1,1
6671,61173061,-1,-2,0,-400,-400,203,0,0,0,0,0,-3,-4,0,1242,-1,-2,0,242,580.932,0.000,-283,735,0,0,0,-113,169,2069,615,0,ARM|SERVO3,0,IDLE,1,1
6672,61175063,-1,-2,0,-400,-400,203,0,0,0,0,0,-3,-4,0,1242,-1,-2,0,242,580.932,0.000,-283,735,0,0,0,-113,169,2069,615,0,ARM|SERVO3,0,IDLE,1,1
6673,61177063,-2,-2,0,-400,-400,203,0,0,0,0,0,-3,-4,0,1242,-1,-2,0,242,580.932,0.000,-283,735,0,0,0,-113,169,2068,615,0,ARM|SERVO3,0,IDLE,1,1
6674,61179063,-2,-2,0,-400,-400,203,0,0,0,0,0,-3,-4,0,1242,-1,-2,0,242,580.932,0.000,-283,735,0,0,0,-113,169,2067,615,0,ARM|SERVO3,0,IDLE,1,1
6675,61181063,-2,-2,0,-400,-400,203,0,0,0,0,0,-3,-4,0,1242,-1,-2,0,242,580.932,0.000,-283,735,0,0,0,-112,169,2067,615,0,ARM|SERVO3,0,IDLE,1,1
6676,61183066,-1,-2,0,-400,-400,203,0,0,0,0,0,-3,-4,0,1242,-1,-2,0,242,580.932,0.000,-283,735,0,0,0,-112,169,2068,615,0,ARM|SERVO3,0,IDLE,1,1
6677,61185070,-1,-2,0,-400,-400,203,0,0,0,0,0,-3,-4,0,1242,-1,-2,0,242,580.932,0.000,-283,735,0,0,0,-112,169,2068,615,0,ARM|SERVO3,0,IDLE,1,1
6678,61187070,-1,-2,0,-400,-400,203,0,0,0,0,0,-3,-4,0,1242,-1,-2,0,242,580.932,0.000,-283,735,0,0,0,-111,169,2068,615,0,ARM|SERVO3,0,IDLE,1,1
6679,61189070,-1,-2,0,-400,-400,203,0,0,0,0,0,-3,-4,0,1242,-1,-2,0,242,580.932,0.000,-283,735,0,0,0,-111,169,2068,615,0,ARM|SERVO3,0,IDLE,1,1
6680,61191072,-2,-2,0,-400,-400,203,0,0,0,0,0,-3,-4,0,1242,-1,-2,0,242,580.932,0.000,-283,735,1,0,0,-111,169,2068,615,0,ARM|SERVO3,0,IDLE,1,1
6681,61193075,-2,-2,0,-400,-400,203,-1,0,0,0,0,-3,-4,0,1242,-1,-2,0,242,580.932,0.000,-283,735,1,0,0,-111,169,2068,615,0,ARM|SERVO3,0,IDLE,1,1
6682,61195075,-2,-2,0,-400,-400,203,0,0,0,0,0,-3,-4,0,1242,-1,-2,0,242,580.932,0.000,-283,735,1,0,0,-112,169,2068,615,0,ARM|SERVO3,0,IDLE,1,1
6683,61197075,-2,-2,0,-400,-400,203,0,0,0,0,0,-3,-4,0,1242,-1,-2,0,242,580.932,0.000,-283,735,0,0,0,-112,169,2068,615,0,ARM|SERVO3,0,IDLE,1,1
6684,61199077,-1,-2,0,-400,-400,203,0,0,0,0,0,-3,-4,0,1242,-1,-2,0,242,580.932,0.000,-283,735,0,0,0,-112,169,2068,615,0,ARM|SERVO3,0,IDLE,1,1
6685,61201075,-1,-2,0,-400,-400,203,0,0,0,0,0,-3,-4,0,1242,-1,-2,0,242,580.932,0.000,-283,735,0,0,0,-112,169,2068,615,0,ARM|SERVO3,0,IDLE,1,1
6686,61203077,-1,-2,0,-400,-400,203,0,0,0,0,0,-3,-5,0,1242,-1,-2,0,242,580.932,0.000,-283,735,0,0,0,-113,169,2068,615,0,ARM|SERVO3,0,IDLE,1,1
6687,61205341,-1,-2,0,-400,-400,203,0,0,0,0,0,-3,-5,0,1242,-1,-2,0,242,580.932,0.000,-283,735,0,0,0,-113,169,2068,615,0,ARM|SERVO3,0,IDLE,1,1
6688,61207342,-1,-2,0,-400,-400,203,0,0,0,0,0,-3,-4,0,1242,-1,-2,0,242,580.932,0.000,-283,735,0,0,0,-113,169,2069,615,0,ARM|SERVO3,0,IDLE,1,1
