loopIteration,time (us),axisP[0],axisP[1],axisP[2],axisI[0],axisI[1],axisI[2],axisD[0],axisD[1],axisF[0],axisF[1],axisF[2],rcCommand[0],rcCommand[1],rcCommand[2],rcCommand[3],setpoint[0],setpoint[1],setpoint[2],setpoint[3],vbatLatest (V),amperageLatest (A),BaroAlt (cm),rssi,gyroADC[0],gyroADC[1],gyroADC[2],accSmooth[0],accSmooth[1],accSmooth[2],debug[0],debug[1],debug[2],debug[3],motor[0],energyCumulative (mAh),flightModeFlags (flags),stateFlags (flags),failsafePhase (flags),rxSignalReceived,rxFlightChannelsValid
1008,13534369,0,-3,1,-4,-91,135,0,0,0,0,0,0,-5,3,1028,0,-2,1,28,26.859,0.075,-17,660,0,0,0,-242,132,2127,0,0,0,0,210,0,0,0,IDLE,0,0
6263,24137324,0,-3,1,-37,-400,400,0,0,0,0,0,0,-5,3,1587,0,-2,1,587,0.000,0.000,-11,674,0,0,0,-241,130,2130,0,0,0,0,1266,61,ARM|SERVO3,0,IDLE,1,1
6264,24139323,0,-3,1,-37,-400,400,0,0,0,0,0,0,-5,3,1587,0,-2,1,587,0.000,0.000,-11,674,0,0,0,-241,130,2130,0,0,0,0,1266,61,ARM|SERVO3,0,IDLE,1,1
6265,24141323,0,-2,1,-37,-400,400,0,0,0,0,0,0,-5,3,1587,0,-2,1,587,0.000,0.000,-11,674,0,0,0,-241,130,2130,0,0,0,0,1266,61,ARM|SERVO3,0,IDLE,1,1
6266,24143324,0,-2,1,-37,-400,400,0,0,0,0,0,0,-5,3,1584,0,-2,1,583,0.000,0.000,-11,674,0,0,0,-241,130,2130,0,0,0,0,1259,61,ARM|SERVO3,0,IDLE,1,1
6267,24145326,0,-2,1,-37,-400,400,0,0,0,0,0,0,-5,3,1578,0,-2,1,575,0.000,0.000,-11,674,0,0,0,-241,130,2130,0,0,0,0,1243,61,ARM|SERVO3,0,IDLE,1,1
6268,24147324,0,-2,1,-37,-400,400,0,0,0,0,0,0,-5,3,1574,0,-2,1,570,0.000,0.000,-11,674,0,0,0,-241,130,2130,0,0,0,0,1234,61,ARM|SERVO3,0,IDLE,1,1
6269,24149325,0,-3,1,-37,-400,400,0,0,0,0,0,0,-5,3,1574,0,-2,1,570,0.000,0.000,-11,674,0,0,0,-242,130,2130,0,0,0,0,1234,61,ARM|SERVO3,0,IDLE,1,1
6270,24151324,0,-2,1,-37,-400,400,0,0,0,0,0,0,-5,3,1574,0,-2,1,570,0.000,0.000,-11,674,0,0,0,-242,130,2130,0,0,0,0,1235,61,ARM|SERVO3,0,IDLE,1,1
6271,24153325,0,-2,1,-37,-400,400,0,0,0,0,0,0,-5,3,1574,0,-2,1,571,0.000,0.000,-11,674,0,0,0,-242,130,2131,0,0,0,0,1236,61,ARM|SERVO3,0,IDLE,1,1
6272,24155326,0,-2,1,-37,-400,400,0,0,0,0,0,0,-5,3,1574,0,-2,1,572,0.000,0.000,-11,674,0,0,0,-242,130,2131,0,0,0,0,1237,61,ARM|SERVO3,0,IDLE,1,1
6273,24157326,0,-2,1,-37,-400,400,0,0,0,0,0,0,-5,3,1574,0,-2,1,572,0.000,0.000,-11,674,0,0,0,-242,130,2132,0,0,0,0,1238,61,ARM|SERVO3,0,IDLE,1,1
6274,24159326,0,-2,1,-37,-400,400,0,0,0,0,0,0,-5,3,1574,0,-2,1,572,0.000,0.000,-11,674,0,0,0,-242,130,2132,0,0,0,0,1239,61,ARM|SERVO3,0,IDLE,1,1
6275,24161328,0,-2,1,-37,-400,400,0,0,0,0,0,0,-5,3,1574,0,-2,1,573,0.000,0.000,-11,674,0,0,0,-242,130,2132,0,0,0,0,1239,61,ARM|SERVO3,0,IDLE,1,1
6276,24163326,0,-2,1,-37,-400,400,0,0,0,0,0,0,-5,3,1574,0,-2,1,573,0.000,0.000,-11,674,0,0,0,-242,130,2132,0,0,0,0,1240,61,ARM|SERVO3,0,IDLE,1,1
6277,24165328,0,-3,1,-37,-400,400,0,-1,0,0,0,0,-5,3,1574,0,-2,1,573,0.000,0.000,-11,674,0,0,0,-242,130,2133,0,0,0,0,1240,61,ARM|SERVO3,0,IDLE,1,1
6278,24167693,0,-3,1,-37,-400,400,0,0,0,0,0,0,-5,3,1574,0,-2,1,573,0.000,0.000,-11,674,0,0,0,-242,130,2133,0,0,0,0,1240,61,ARM|SERVO3,0,IDLE,1,1
6279,24169695,0,-2,1,-37,-400,400,0,0,0,0,0,0,-5,3,1573,0,-2,1,572,0.000,0.000,-11,674,0,0,0,-242,130,2133,0,0,0,0,1238,61,ARM|SERVO3,0,IDLE,1,1
6280,24171693,0,-2,1,-37,-400,400,0,0,0,0,0,0,-5,3,1571,0,-2,1,569,0.000,0.000,-11,674,0,0,0,-242,129,2134,0,0,0,0,1232,61,ARM|SERVO3,0,IDLE,1,1
6281,24173694,0,-3,1,-37,-400,400,0,0,0,0,0,0,-5,3,1566,0,-2,1,562,0.000,0.000,-11,674,0,0,0,-242,129,2135,0,0,0,0,1219,61,ARM|SERVO3,0,IDLE,1,1
6282,24175693,0,-3,2,-37,-400,400,0,0,0,0,0,0,-5,3,1563,0,-2,1,559,0.000,0.000,-11,674,0,0,0,-242,129,2135,0,0,0,0,1213,61,ARM|SERVO3,0,IDLE,1,1
6283,24177694,0,-3,1,-37,-400,400,0,0,0,0,0,0,-5,3,1564,0,-2,1,560,0.000,0.000,-11,674,1,0,0,-242,129,2136,0,0,0,0,1216,61,ARM|SERVO3,0,IDLE,1,1
6284,24179693,0,-2,1,-37,-400,400,0,0,0,0,0,0,-5,3,1564,0,-2,1,561,0.000,0.000,-11,674,0,0,0,-242,128,2136,0,0,0,0,1218,61,ARM|SERVO3,0,IDLE,1,1
6285,24181695,0,-2,1,-37,-400,400,0,0,0,0,0,0,-5,3,1564,0,-2,1,562,0.000,0.000,-11,674,0,0,0,-242,128,2136,0,0,0,0,1219,61,ARM|SERVO3,0,IDLE,1,1
6286,24183693,0,-3,2,-37,-400,400,0,0,0,0,0,0,-5,3,1564,0,-2,1,562,0.000,0.000,-11,674,0,0,0,-242,128,2136,0,0,0,0,1219,61,ARM|SERVO3,0,IDLE,1,1
6287,24185695,0,-3,1,-37,-400,400,0,0,0,0,0,0,-5,3,1564,0,-2,1,562,0.000,0.000,-11,674,0,0,0,-242,128,2136,0,0,0,0,1220,61,ARM|SERVO3,0,IDLE,1,1
6288,24187693,0,-2,1,-37,-400,400,0,0,0,0,0,0,-5,3,1564,0,-2,1,563,0.000,0.000,-11,674,0,0,0,-242,128,2137,0,0,0,0,1220,61,ARM|SERVO3,0,IDLE,1,1
6289,24189698,0,-2,1,-37,-400,400,0,0,0,0,0,0,-5,3,1564,0,-2,1,563,0.000,0.000,-11,674,0,0,0,-241,128,2137,0,0,0,0,1221,61,ARM|SERVO3,0,IDLE,1,1
6290,24191696,0,-2,1,-37,-400,400,0,0,0,0,0,0,-5,3,1564,0,-2,1,563,0.000,0.000,-11,674,0,0,0,-241,128,2137,0,0,0,0,1220,61,ARM|SERVO3,0,IDLE,1,1
6291,24193699,0,-2,1,-37,-400,400,0,0,0,0,0,0,-5,3,1563,0,-2,1,562,0.000,0.000,-11,674,0,0,0,-241,128,2137,0,0,0,0,1219,61,ARM|SERVO3,0,IDLE,1,1
6292,24195697,0,-2,1,-37,-400,400,0,0,0,0,0,0,-5,3,1560,0,-2,1,558,0.000,0.000,-11,674,1,0,0,-241,128,2137,0,0,0,0,1212,61,ARM|SERVO3,0,IDLE,1,1
6293,24197700,0,-3,1,-37,-400,400,0,0,0,0,0,0,-5,3,1555,0,-2,1,551,0.000,0.000,-11,674,0,0,0,-241,128,2137,0,0,0,0,1198,61,ARM|SERVO3,0,IDLE,1,1
6294,24199697,0,-3,1,-37,-400,400,0,0,0,0,0,0,-5,3,1552,0,-2,1,547,0.000,0.000,-11,674,0,0,0,-241,128,2137,0,0,0,0,1191,61,ARM|SERVO3,0,IDLE,1,1
6295,24201698,0,-3,1,-37,-400,400,0,0,0,0,0,0,-5,3,1552,0,-2,1,548,0.000,0.000,-11,674,0,0,0,-241,128,2136,0,0,0,0,1192,61,ARM|SERVO3,0,IDLE,1,1
6296,24204033,0,-3,1,-37,-400,400,0,0,0,0,0,0,-5,3,1552,0,-2,1,549,0.000,0.000,-11,674,0,0,0,-241,128,2136,0,0,0,0,1194,61,ARM|SERVO3,0,IDLE,1,1
6297,24206033,0,-2,1,-37,-400,400,0,0,0,0,0,0,-5,3,1552,0,-2,1,549,0.000,0.000,-11,674,0,0,0,-241,128,2136,0,0,0,0,1195,61,ARM|SERVO3,0,IDLE,1,1
6298,24208034,0,-2,1,-37,-400,400,0,0,0,0,0,0,-5,3,1552,0,-2,1,550,0.000,0.000,-11,674,0,0,0,-241,128,2135,0,0,0,0,1196,61,ARM|SERVO3,0,IDLE,1,1
6299,24210039,0,-2,1,-37,-400,400,0,0,0,0,0,0,-5,3,1552,0,-2,1,550,0.000,0.000,-11,674,0,0,0,-241,129,2135,0,0,0,0,1196,61,ARM|SERVO3,0,IDLE,1,1
6300,24212039,0,-3,1,-37,-400,400,0,0,0,0,0,0,-5,3,1552,0,-2,1,550,0.000,0.000,-11,674,0,0,0,-241,129,2134,0,0,0,0,1197,61,ARM|SERVO3,0,IDLE,1,1
6301,24214038,0,-3,1,-37,-400,400,0,0,0,0,0,0,-5,3,1552,0,-2,1,551,0.000,0.000,-11,674,0,0,0,-241,129,2133,0,0,0,0,1198,61,ARM|SERVO3,0,IDLE,1,1
6302,24216038,0,-3,1,-37,-400,400,0,0,0,0,0,0,-5,3,1552,0,-2,1,551,0.000,0.000,-11,674,0,0,0,-241,129,2133,0,0,0,0,1198,61,ARM|SERVO3,0,IDLE,1,1
6303,24218041,0,-2,1,-37,-400,400,0,0,0,0,0,0,-5,3,1552,0,-2,1,551,0.000,0.000,-11,674,0,0,0,-241,130,2133,0,0,0,0,1198,61,ARM|SERVO3,0,IDLE,1,1
6304,24220038,0,-3,2,-37,-400,400,0,0,0,0,0,0,-5,3,1552,0,-2,1,551,0.000,0.000,-11,674,0,0,0,-241,130,2132,0,0,0,0,1199,61,ARM|SERVO3,0,IDLE,1,1
6305,24222040,0,-2,1,-37,-400,400,0,0,0,0,0,0,-5,3,1552,0,-2,1,551,0.000,0.000,-11,674,0,0,0,-241,130,2132,0,0,0,0,1199,61,ARM|SERVO3,0,IDLE,1,1
6306,24224040,0,-2,1,-37,-400,400,0,0,0,0,0,0,-5,3,1550,0,-2,1,548,0.000,0.000,-11,674,0,0,0,-241,130,2132,0,0,0,0,1192,61,ARM|SERVO3,0,IDLE,1,1
6307,24226043,0,-2,1,-37,-400,400,0,0,0,0,0,0,-5,3,1544,0,-2,1,540,0.000,0.000,-11,674,0,0,0,-241,130,2132,0,0,0,0,1178,61,ARM|SERVO3,0,IDLE,1,1
6308,24228043,0,-3,1,-37,-400,400,0,0,0,0,0,0,-5,3,1541,0,-2,1,537,0.000,0.000,-11,674,0,0,0,-241,130,2132,0,0,0,0,1171,61,ARM|SERVO3,0,IDLE,1,1
6309,24230045,0,-2,1,-37,-400,400,0,0,0,0,0,0,-5,3,1541,0,-2,1,538,0.000,0.000,-11,674,0,0,0,-241,130,2131,0,0,0,0,1174,61,ARM|SERVO3,0,IDLE,1,1
6310,24232043,0,-3,1,-37,-400,400,1,0,0,0,0,0,-5,3,1542,0,-2,1,539,0.000,0.000,-11,674,0,0,0,-241,130,2131,0,0,0,0,1176,61,ARM|SERVO3,0,IDLE,1,1
6311,24234044,0,-2,1,-37,-400,400,0,0,0,0,0,0,-5,3,1542,0,-2,1,540,0.000,0.000,-11,674,1,0,0,-241,130,2131,0,0,0,0,1177,61,ARM|SERVO3,0,IDLE,1,1
6312,24236043,0,-3,1,-37,-400,400,0,0,0,0,0,0,-5,3,1542,0,-2,1,540,0.000,0.000,-11,674,0,0,0,-241,130,2130,0,0,0,0,1178,61,ARM|SERVO3,0,IDLE,1,1
6313,24238048,0,-2,1,-37,-400,400,0,0,0,0,0,0,-5,3,1542,0,-2,1,540,0.000,0.000,-11,674,1,0,0,-240,130,2130,0,0,0,0,1178,61,ARM|SERVO3,0,IDLE,1,1
6314,24240046,0,-3,1,-37,-400,400,0,0,0,0,0,0,-5,3,1542,0,-2,1,541,0.000,0.000,-11,674,0,0,0,-240,130,2130,0,0,0,0,1179,61,ARM|SERVO3,0,IDLE,1,1
6315,24242409,0,-2,1,-37,-400,400,0,0,0,0,0,0,-5,3,1542,0,-2,1,541,0.000,0.000,-11,674,0,0,0,-240,130,2130,0,0,0,0,1179,61,ARM|SERVO3,0,IDLE,1,1
6316,24244408,0,-2,1,-37,-400,400,0,0,0,0,0,0,-5,3,1542,0,-2,1,541,0.000,0.000,-11,674,0,0,0,-240,131,2130,0,0,0,0,1179,61,ARM|SERVO3,0,IDLE,1,1
6317,24246410,0,-3,1,-37,-400,400,0,0,0,0,0,0,-5,3,1542,0,-2,1,541,0.000,0.000,-11,674,0,0,0,-240,131,2129,0,0,0,0,1180,61,ARM|SERVO3,0,IDLE,1,1
6318,24248409,0,-3,1,-37,-400,400,0,0,0,0,0,0,-5,3,1542,0,-2,1,541,0.000,0.000,-11,674,0,0,0,-239,131,2128,0,0,0,0,1180,61,ARM|SERVO3,0,IDLE,1,1
6319,24250410,0,-3,1,-37,-400,400,0,0,0,0,0,0,-5,3,1542,0,-2,1,541,0.000,0.000,-11,674,0,0,0,-239,131,2128,0,0,0,0,1180,61,ARM|SERVO3,0,IDLE,1,1
6320,24252409,0,-3,1,-37,-400,400,0,0,0,0,0,0,-5,3,1542,0,-2,1,542,0.000,0.000,-11,674,0,0,0,-239,131,2127,0,0,0,0,1180,61,ARM|SERVO3,0,IDLE,1,1
6321,24254412,0,-2,1,-37,-400,400,0,0,0,0,0,0,-5,3,1542,0,-2,1,542,0.000,0.000,-11,674,0,0,0,-239,131,2127,0,0,0,0,1181,61,ARM|SERVO3,0,IDLE,1,1
6322,24256412,0,-2,1,-37,-400,400,0,0,0,0,0,0,-5,3,1542,0,-2,1,542,0.000,0.000,-11,674,0,0,0,-239,131,2127,0,0,0,0,1181,61,ARM|SERVO3,0,IDLE,1,1
6323,24258414,0,-2,1,-37,-400,400,0,0,0,0,0,0,-5,3,1539,0,-2,1,538,0.000,0.000,-11,674,0,0,0,-239,130,2127,0,0,0,0,1173,61,ARM|SERVO3,0,IDLE,1,1
6324,24260412,0,-2,1,-37,-400,400,0,0,0,0,0,0,-5,3,1533,0,-2,1,530,0.000,0.000,-11,674,0,0,0,-239,130,2127,0,0,0,0,1158,61,ARM|SERVO3,0,IDLE,1,1
6325,24262423,0,-3,1,-37,-400,400,0,0,0,0,0,0,-5,3,1530,0,-2,1,525,0.000,0.000,-11,673,0,0,0,-239,130,2127,0,0,0,0,1150,61,ARM|SERVO3,0,IDLE,1,1
6326,24264422,0,-3,1,-37,-400,400,0,0,0,0,0,0,-5,3,1530,0,-2,1,527,0.000,0.000,-11,673,0,0,0,-238,130,2127,0,0,0,0,1152,61,ARM|SERVO3,0,IDLE,1,1
6327,24266426,0,-3,1,-38,-400,400,0,0,0,0,0,0,-5,3,1531,0,-2,1,528,0.000,0.000,-11,673,0,0,0,-238,130,2128,0,0,0,0,1155,61,ARM|SERVO3,0,IDLE,1,1
6328,24268422,0,-3,1,-38,-400,400,0,0,0,0,0,0,-5,3,1530,0,-2,1,528,0.000,0.000,-11,673,0,0,0,-238,130,2127,0,0,0,0,1154,61,ARM|SERVO3,0,IDLE,1,1
6329,24270424,0,-2,1,-38,-400,400,0,0,0,0,0,0,-5,3,1530,0,-2,1,528,0.000,0.000,-11,673,0,0,0,-238,130,2127,0,0,0,0,1154,61,ARM|SERVO3,0,IDLE,1,1
6330,24272423,0,-2,1,-38,-400,400,0,0,0,0,0,0,-5,3,1530,0,-2,1,528,0.000,0.000,-11,673,0,0,0,-238,130,2128,0,0,0,0,1155,61,ARM|SERVO3,0,IDLE,1,1
6331,24274424,0,-2,1,-38,-400,400,0,0,0,0,0,0,-5,3,1530,0,-2,1,528,0.000,0.000,-11,673,0,0,0,-238,130,2128,0,0,0,0,1156,61,ARM|SERVO3,0,IDLE,1,1
6332,24276423,0,-2,1,-38,-400,400,0,0,0,0,0,0,-5,3,1530,0,-2,1,529,0.000,0.000,-11,673,0,0,0,-238,130,2128,0,0,0,0,1156,61,ARM|SERVO3,0,IDLE,1,1
6333,24278425,0,-3,2,-38,-400,400,0,0,0,0,0,0,-5,3,1530,0,-2,1,529,0.000,0.000,-11,673,0,0,0,-238,131,2128,0,0,0,0,1156,61,ARM|SERVO3,0,IDLE,1,1
6334,24280758,0,-3,2,-38,-400,400,0,0,0,0,0,0,-5,3,1530,0,-2,1,529,0.000,0.000,-11,673,0,0,0,-238,131,2128,0,0,0,0,1157,61,ARM|SERVO3,0,IDLE,1,1
6335,24282761,0,-3,1,-38,-400,400,0,0,0,0,0,0,-5,3,1530,0,-2,1,529,0.000,0.000,-11,673,0,0,0,-238,131,2128,0,0,0,0,1157,61,ARM|SERVO3,0,IDLE,1,1
6336,24284761,0,-3,1,-38,-400,400,0,0,0,0,0,0,-5,3,1530,0,-2,1,529,0.000,0.000,-11,673,0,0,0,-238,131,2128,0,0,0,0,1157,61,ARM|SERVO3,0,IDLE,1,1
6337,24286762,0,-3,1,-38,-400,400,0,0,0,0,0,0,-5,3,1530,0,-2,1,529,0.000,0.000,-11,673,0,0,0,-238,131,2128,0,0,0,0,1158,61,ARM|SERVO3,0,IDLE,1,1
6338,24288762,0,-2,1,-38,-400,400,0,0,0,0,0,0,-5,3,1530,0,-2,1,530,0.000,0.000,-11,673,0,0,0,-238,131,2129,0,0,0,0,1158,61,ARM|SERVO3,0,IDLE,1,1
6339,24290762,0,-2,1,-38,-400,400,0,0,0,0,0,0,-5,3,1530,0,-2,1,530,0.000,0.000,-11,673,0,0,0,-239,130,2129,0,0,0,0,1158,61,ARM|SERVO3,0,IDLE,1,1
6340,24292765,0,-2,1,-38,-400,400,0,0,0,0,0,0,-5,3,1530,0,-2,1,530,0.000,0.000,-11,673,0,0,0,-239,130,2129,0,0,0,0,1158,61,ARM|SERVO3,0,IDLE,1,1
6341,24294764,0,-3,1,-38,-400,400,0,0,0,0,0,0,-5,3,1530,0,-2,1,530,0.000,0.000,-11,673,0,0,0,-239,130,2130,0,0,0,0,1158,61,ARM|SERVO3,0,IDLE,1,1
6342,24296763,0,-3,1,-38,-400,400,0,0,0,0,0,0,-5,3,1530,0,-2,1,530,0.000,0.000,-11,673,0,0,0,-239,129,2130,0,0,0,0,1158,61,ARM|SERVO3,0,IDLE,1,1
6343,24298763,0,-3,1,-38,-400,400,0,0,0,0,0,0,-5,3,1530,0,-2,1,530,0.000,0.000,-11,673,0,0,0,-240,129,2130,0,0,0,0,1158,61,ARM|SERVO3,0,IDLE,1,1
6344,24300765,0,-3,1,-38,-400,400,0,0,0,0,0,0,-5,3,1530,0,-2,1,530,0.000,0.000,-11,673,0,0,0,-240,129,2130,0,0,0,0,1158,61,ARM|SERVO3,0,IDLE,1,1
6345,24302764,0,-2,1,-38,-400,400,0,0,0,0,0,0,-5,3,1530,0,-2,1,529,0.000,0.000,-11,673,0,0,0,-240,129,2130,0,0,0,0,1157,61,ARM|SERVO3,0,IDLE,1,1
6346,24304764,0,-2,1,-38,-400,400,0,1,0,0,0,0,-5,3,1528,0,-2,1,528,0.000,0.000,-11,673,0,0,0,-239,129,2130,0,0,0,0,1154,61,ARM|SERVO3,0,IDLE,1,1
6347,24306764,0,-2,1,-38,-400,400,0,0,0,0,0,0,-5,3,1528,0,-2,1,527,0.000,0.000,-11,673,0,0,0,-239,129,2131,0,0,0,0,1153,61,ARM|SERVO3,0,IDLE,1,1
6348,24308764,0,-2,1,-38,-400,400,0,0,0,0,0,0,-5,3,1528,0,-2,1,527,0.000,0.000,-11,673,0,0,0,-239,129,2131,0,0,0,0,1153,61,ARM|SERVO3,0,IDLE,1,1
6349,24310766,0,-2,1,-38,-400,400,0,0,0,0,0,0,-5,3,1528,0,-2,1,527,0.000,0.000,-11,673,0,0,0,-239,129,2130,0,0,0,0,1154,61,ARM|SERVO3,0,IDLE,1,1
6350,24312766,0,-2,1,-38,-400,400,0,0,0,0,0,0,-5,3,1528,0,-2,1,528,0.000,0.000,-11,673,1,0,0,-239,129,2130,0,0,0,0,1154,61,ARM|SERVO3,0,IDLE,1,1
6351,24314766,0,-3,1,-38,-400,400,0,-1,0,0,0,0,-5,3,1526,0,-2,1,524,0.000,0.000,-11,673,0,0,0,-239,129,2130,0,0,0,0,1148,61,ARM|SERVO3,0,IDLE,1,1
6352,24316767,0,-3,1,-38,-400,400,0,0,0,0,0,0,-5,3,1520,0,-2,1,517,0.000,0.000,-11,673,0,0,0,-239,129,2129,0,0,0,0,1133,61,ARM|SERVO3,0,IDLE,1,1
6353,24319112,0,-3,1,-38,-400,400,0,0,0,0,0,0,-5,3,1517,0,-2,1,513,0.000,0.000,-11,673,0,0,0,-239,129,2129,0,0,0,0,1126,61,ARM|SERVO3,0,IDLE,1,1
6354,24321113,0,-2,1,-38,-400,400,0,0,0,0,0,0,-5,3,1517,0,-2,1,514,0.000,0.000,-11,673,0,0,0,-239,129,2129,0,0,0,0,1129,61,ARM|SERVO3,0,IDLE,1,1
6355,24323113,0,-2,1,-38,-400,400,0,0,0,0,0,0,-5,3,1518,0,-2,1,515,0.000,0.000,-11,673,0,0,0,-239,129,2129,0,0,0,0,1131,61,ARM|SERVO3,0,IDLE,1,1
6356,24325113,0,-2,1,-38,-400,400,0,0,0,0,0,0,-5,3,1518,0,-2,1,516,0.000,0.000,-11,673,0,0,0,-239,129,2129,0,0,0,0,1132,61,ARM|SERVO3,0,IDLE,1,1
6357,24327115,0,-2,1,-38,-400,400,0,0,0,0,0,0,-5,3,1518,0,-2,1,516,0.000,0.000,-11,673,0,0,0,-239,129,2129,0,0,0,0,1132,61,ARM|SERVO3,0,IDLE,1,1
6358,24329114,0,-2,1,-38,-400,400,0,0,0,0,0,0,-5,3,1518,0,-2,1,516,0.000,0.000,-11,673,0,0,0,-239,129,2129,0,0,0,0,1133,61,ARM|SERVO3,0,IDLE,1,1
6359,24331115,0,-2,1,-38,-400,400,0,0,0,0,0,0,-5,3,1518,0,-2,1,517,0.000,0.000,-11,673,0,0,0,-239,129,2129,0,0,0,0,1133,61,ARM|SERVO3,0,IDLE,1,1
6360,24333115,0,-3,1,-38,-400,400,0,0,0,0,0,0,-5,3,1518,0,-2,1,517,0.000,0.000,-11,673,0,0,0,-239,129,2129,0,0,0,0,1134,61,ARM|SERVO3,0,IDLE,1,1
6361,24335115,0,-2,1,-38,-400,400,0,0,0,0,0,0,-5,3,1516,0,-2,1,514,0.000,0.000,-11,673,0,0,0,-239,128,2128,0,0,0,0,1128,61,ARM|SERVO3,0,IDLE,1,1
6362,24337115,0,-2,1,-38,-400,400,0,0,0,0,0,0,-5,3,1510,0,-2,1,506,0.000,0.000,-11,673,0,0,0,-239,128,2128,0,0,0,0,1114,61,ARM|SERVO3,0,IDLE,1,1
6363,24339115,0,-2,1,-38,-400,400,0,0,0,0,0,0,-5,3,1507,0,-2,1,502,0.000,0.000,-11,673,0,0,0,-238,128,2128,0,0,0,0,1107,61,ARM|SERVO3,0,IDLE,1,1
6364,24341115,0,-2,1,-38,-400,400,0,0,0,0,0,0,-5,3,1507,0,-2,1,504,0.000,0.000,-11,673,0,0,0,-238,128,2129,0,0,0,0,1109,61,ARM|SERVO3,0,IDLE,1,1
6365,24343118,0,-2,1,-38,-400,400,0,0,0,0,0,0,-5,3,1508,0,-2,1,505,0.000,0.000,-11,673,0,0,0,-238,128,2129,0,0,0,0,1112,61,ARM|SERVO3,0,IDLE,1,1
6366,24345119,0,-2,1,-38,-400,400,0,0,0,0,0,0,-5,3,1508,0,-2,1,506,0.000,0.000,-11,673,0,0,0,-238,128,2129,0,0,0,0,1113,61,ARM|SERVO3,0,IDLE,1,1
6367,24347118,0,-2,1,-38,-400,400,0,0,0,0,0,0,-5,3,1508,0,-2,1,506,0.000,0.000,-11,673,0,0,0,-238,128,2129,0,0,0,0,1113,61,ARM|SERVO3,0,IDLE,1,1
6368,24349118,0,-3,1,-38,-400,400,0,0,0,0,0,0,-5,3,1508,0,-2,1,506,0.000,0.000,-11,673,0,0,0,-238,128,2129,0,0,0,0,1114,61,ARM|SERVO3,0,IDLE,1,1
6369,24351119,0,-3,1,-38,-400,400,0,0,0,0,0,0,-5,3,1508,0,-2,1,507,0.000,0.000,-11,673,0,0,0,-238,128,2129,0,0,0,0,1114,61,ARM|SERVO3,0,IDLE,1,1
6370,24353119,0,-2,1,-38,-400,400,0,0,0,0,0,0,-5,3,1508,0,-2,1,507,0.000,0.000,-11,673,0,0,0,-238,128,2129,0,0,0,0,1115,61,ARM|SERVO3,0,IDLE,1,1
6371,24355503,0,-3,1,-38,-400,400,0,0,0,0,0,0,-5,3,1506,0,-2,1,504,0.000,0.000,-11,673,0,0,0,-238,129,2129,0,0,0,0,1110,61,ARM|SERVO3,0,IDLE,1,1
6372,24357504,0,-2,1,-38,-400,400,0,0,0,0,0,0,-5,3,1502,0,-2,1,498,0.000,0.000,-11,673,0,0,0,-238,129,2130,0,0,0,0,1099,61,ARM|SERVO3,0,IDLE,1,1
6373,24359504,0,-2,1,-38,-400,400,0,0,0,0,0,0,-5,3,1499,0,-2,1,495,0.000,0.000,-11,673,0,0,0,-238,129,2130,0,0,0,0,1093,61,ARM|SERVO3,0,IDLE,1,1
6374,24361504,0,-2,1,-38,-400,400,0,0,0,0,0,0,-5,3,1500,0,-2,1,496,0.000,0.000,-11,673,0,0,0,-238,129,2130,0,0,0,0,1095,61,ARM|SERVO3,0,IDLE,1,1
6375,24363505,0,-2,1,-38,-400,400,0,0,0,0,0,0,-5,3,1500,0,-2,1,498,0.000,0.000,-11,673,0,0,0,-239,129,2130,0,0,0,0,1097,61,ARM|SERVO3,0,IDLE,1,1
6376,24365505,0,-2,1,-38,-400,400,0,0,0,0,0,0,-5,3,1500,0,-2,1,498,0.000,0.000,-11,673,0,0,0,-239,129,2130,0,0,0,0,1098,61,ARM|SERVO3,0,IDLE,1,1
6377,24367505,0,-2,1,-38,-400,400,0,0,0,0,0,0,-5,3,1499,0,-2,1,497,0.000,0.000,-11,673,0,0,0,-239,129,2130,0,0,0,0,1097,61,ARM|SERVO3,0,IDLE,1,1
6378,24369507,0,-3,1,-38,-400,400,0,0,0,0,0,0,-5,3,1498,0,-2,1,495,0.000,0.000,-11,673,0,0,0,-239,129,2130,0,0,0,0,1093,61,ARM|SERVO3,0,IDLE,1,1
6379,24371507,0,-2,1,-38,-400,400,0,0,0,0,0,0,-5,3,1497,0,-2,1,494,0.000,0.000,-11,673,0,0,0,-239,130,2129,0,0,0,0,1091,61,ARM|SERVO3,0,IDLE,1,1
6380,24373507,0,-2,1,-38,-400,400,0,0,0,0,0,0,-5,3,1497,0,-2,1,495,0.000,0.000,-11,673,0,0,0,-239,130,2129,0,0,0,0,1092,61,ARM|SERVO3,0,IDLE,1,1
6381,24375509,0,-2,1,-38,-400,400,0,0,0,0,0,0,-5,3,1495,0,-2,1,493,0.000,0.000,-11,673,0,0,0,-239,130,2130,0,0,0,0,1088,61,ARM|SERVO3,0,IDLE,1,1
6382,24377509,0,-2,1,-38,-400,400,0,0,0,0,0,0,-5,3,1491,0,-2,1,487,0.000,0.000,-11,673,0,0,0,-240,130,2130,0,0,0,0,1077,61,ARM|SERVO3,0,IDLE,1,1
6383,24379510,0,-2,1,-38,-400,400,0,0,0,0,0,0,-5,3,1488,0,-2,1,484,0.000,0.000,-11,673,0,0,0,-240,130,2130,0,0,0,0,1072,61,ARM|SERVO3,0,IDLE,1,1
